stage,floors,aspect,azimuth,x,y,tower_plate,tower_long,tower_short,podium_floors,podium_plate,podium_aspect,podium_x,podium_y,podium_az,new_fail,new_ok,coverage_m2,bcr_pct,gfa_m2,far_pct,height_m,mean_total_h
D 미세조정,39,2.0,170.0,194303.2,546960.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,62,44,2909.8,30.97,37580.0,400.0,119.05,4.215
D 미세조정,39,2.0,175.0,194299.2,546972.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,62,42,2909.8,30.97,37580.0,400.0,119.05,4.21
D 미세조정,39,2.25,160.0,194303.2,546964.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,62,42,2909.8,30.97,37580.0,400.0,119.05,4.205
D 미세조정,39,2.25,165.0,194299.2,546976.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,62,40,2909.8,30.97,37580.0,400.0,119.05,4.196
D 미세조정,39,2.25,170.0,194299.2,546972.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,62,42,2909.8,30.97,37580.0,400.0,119.05,4.209
D 미세조정,39,2.25,175.0,194299.2,546972.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,62,42,2909.8,30.97,37580.0,400.0,119.05,4.21
D 미세조정,39,2.25,175.0,194299.2,546976.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,62,42,2909.8,30.97,37580.0,400.0,119.05,4.205
D 미세조정,39,2.5,160.0,194299.2,546976.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,62,38,2909.8,30.97,37580.0,400.0,119.05,4.194
D 미세조정,39,2.5,175.0,194299.2,546972.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,62,42,2909.8,30.97,37580.0,400.0,119.05,4.211
D 미세조정,39,2.75,160.0,194299.2,546976.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,62,38,2909.8,30.97,37580.0,400.0,119.05,4.192
D 미세조정,39,2.75,175.0,194299.2,546972.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,62,42,2909.8,30.97,37580.0,400.0,119.05,4.21
D 미세조정,39,3.125,160.0,194299.2,546976.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,62,38,2909.8,30.97,37580.0,400.0,119.05,4.189
D 미세조정,39,3.125,165.0,194299.2,546968.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,62,40,2909.8,30.97,37580.0,400.0,119.05,4.206
D 미세조정,39,3.125,170.0,194299.2,546968.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,62,42,2909.8,30.97,37580.0,400.0,119.05,4.21
D 미세조정,39,3.125,175.0,194299.2,546972.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,62,43,2909.8,30.97,37580.0,400.0,119.05,4.208
B 층수·세장비,55,2.5,165.0,194331.2,546980.7,683.3,41.33,16.53,0,0.0,0.0,0.0,0.0,0.0,63,49,742.1,7.9,37580.0,400.0,166.25,4.077
C 저층부 확대,55,3.0,165.0,194307.2,546968.7,568.4,41.3,13.77,10,1200.0,1.6,194295.2,546944.7,52.0,63,59,1272.2,13.54,37580.0,400.0,166.25,4.1
C 저층부 확대,55,3.0,165.0,194325.2,546968.7,568.4,41.3,13.77,10,1200.0,4.0,194331.2,546956.7,52.0,63,44,1287.6,13.71,37580.0,400.0,166.25,4.073
B 층수·세장비,51,3.0,150.0,194319.2,546968.7,736.9,47.02,15.67,0,0.0,0.0,0.0,0.0,0.0,63,52,800.6,8.52,37580.0,400.0,154.45,4.047
C 저층부 확대,51,2.5,165.0,194325.2,546986.7,526.3,36.27,14.51,10,1600.0,4.0,194319.2,546944.7,52.0,63,45,1701.0,18.11,37580.0,400.0,154.45,4.082
B 층수·세장비,39,3.0,0.0,194319.2,546968.7,963.6,53.77,17.92,0,0.0,0.0,0.0,0.0,0.0,63,52,1036.3,11.03,37580.0,400.0,119.05,4.088
C 저층부 확대,39,4.0,165.0,194325.2,546986.7,330.3,36.35,9.09,10,2800.0,3.0,194319.2,546956.7,52.0,63,40,2923.2,31.11,37580.0,400.0,119.05,4.125
D 미세조정,39,2.0,155.0,194303.2,546964.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,63,42,2909.8,30.97,37580.0,400.0,119.05,4.199
D 미세조정,39,2.0,160.0,194299.2,546976.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,63,36,2909.8,30.97,37580.0,400.0,119.05,4.193
D 미세조정,39,2.0,170.0,194299.2,546972.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,63,42,2909.8,30.97,37580.0,400.0,119.05,4.208
D 미세조정,39,2.0,175.0,194299.2,546976.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,63,42,2909.8,30.97,37580.0,400.0,119.05,4.203
D 미세조정,39,2.25,155.0,194303.2,546964.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,63,42,2909.8,30.97,37580.0,400.0,119.05,4.2
D 미세조정,39,2.25,160.0,194299.2,546976.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,63,38,2909.8,30.97,37580.0,400.0,119.05,4.194
D 미세조정,39,2.25,170.0,194299.2,546968.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,63,42,2909.8,30.97,37580.0,400.0,119.05,4.21
D 미세조정,39,2.25,175.0,194303.2,546960.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,63,44,2909.8,30.97,37580.0,400.0,119.05,4.218
D 미세조정,39,2.5,155.0,194303.2,546964.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,63,42,2909.8,30.97,37580.0,400.0,119.05,4.198
D 미세조정,39,2.5,170.0,194299.2,546968.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,63,42,2909.8,30.97,37580.0,400.0,119.05,4.211
D 미세조정,39,2.5,175.0,194303.2,546960.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,63,44,2909.8,30.97,37580.0,400.0,119.05,4.218
D 미세조정,39,2.75,155.0,194303.2,546964.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,63,42,2909.8,30.97,37580.0,400.0,119.05,4.197
D 미세조정,39,2.75,165.0,194299.2,546968.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,63,40,2909.8,30.97,37580.0,400.0,119.05,4.208
D 미세조정,39,2.75,170.0,194299.2,546968.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,63,42,2909.8,30.97,37580.0,400.0,119.05,4.211
D 미세조정,39,3.125,160.0,194299.2,546972.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,63,38,2909.8,30.97,37580.0,400.0,119.05,4.194
C 저층부 확대,55,4.0,165.0,194325.2,546986.7,568.4,47.68,11.92,10,1200.0,2.2,194295.2,546932.7,52.0,64,50,1275.7,13.58,37580.0,400.0,166.25,4.079
C 저층부 확대,55,4.0,165.0,194325.2,546986.7,568.4,47.68,11.92,10,1200.0,3.0,194319.2,546944.7,52.0,64,47,1281.0,13.63,37580.0,400.0,166.25,4.067
C 저층부 확대,55,3.0,165.0,194325.2,546986.7,568.4,41.3,13.77,10,1200.0,1.6,194331.2,546968.7,52.0,64,39,1272.2,13.54,37580.0,400.0,166.25,4.06
C 저층부 확대,55,3.0,165.0,194325.2,546986.7,568.4,41.3,13.77,10,1200.0,4.0,194307.2,546944.7,52.0,64,51,1287.6,13.71,37580.0,400.0,166.25,4.066
C 저층부 확대,55,3.0,165.0,194325.2,546986.7,479.6,37.93,12.64,10,1600.0,3.0,194307.2,546956.7,52.0,64,51,1693.4,18.02,37580.0,400.0,166.25,4.072
C 저층부 확대,55,2.5,165.0,194307.2,546968.7,479.6,34.62,13.85,10,1600.0,4.0,194295.2,546944.7,52.0,64,53,1701.0,18.11,37580.0,400.0,166.25,4.12
C 저층부 확대,51,2.5,165.0,194325.2,546968.7,721.5,42.47,16.99,10,800.0,2.2,194295.2,546944.7,52.0,64,49,862.0,9.18,37580.0,400.0,154.45,4.055
C 저층부 확대,51,4.0,165.0,194325.2,546968.7,623.9,49.96,12.49,10,1200.0,1.6,194307.2,546956.7,52.0,64,47,1272.2,13.54,37580.0,400.0,154.45,4.067
C 저층부 확대,51,3.0,165.0,194325.2,546968.7,623.9,43.26,14.42,10,1200.0,1.6,194295.2,546944.7,52.0,64,50,1272.2,13.54,37580.0,400.0,154.45,4.072
C 저층부 확대,51,3.0,165.0,194325.2,546968.7,331.2,31.52,10.51,10,2400.0,1.6,194283.2,546944.7,52.0,64,23,2501.7,26.63,37580.0,400.0,154.45,4.118
C 저층부 확대,45,3.0,165.0,194325.2,546968.7,730.9,46.82,15.61,10,1200.0,1.6,194319.2,546968.7,52.0,64,47,1272.2,13.54,37580.0,400.0,136.75,4.075
C 저층부 확대,45,4.0,165.0,194325.2,546986.7,502.3,44.82,11.21,10,2000.0,3.0,194295.2,546944.7,52.0,64,42,2104.3,22.4,37580.0,400.0,136.75,4.087
C 저층부 확대,45,2.5,165.0,194307.2,546968.7,502.3,35.44,14.17,10,2000.0,2.2,194295.2,546956.7,52.0,64,49,2097.5,22.33,37580.0,400.0,136.75,4.121
B 층수·세장비,41,2.0,165.0,194319.2,546968.7,916.6,42.82,21.41,0,0.0,0.0,0.0,0.0,0.0,64,53,981.8,10.45,37580.0,400.0,124.95,4.082
C 저층부 확대,39,4.0,165.0,194307.2,546968.7,606.2,49.24,12.31,10,2000.0,2.2,194295.2,546968.7,52.0,64,44,2097.5,22.33,37580.0,400.0,119.05,4.072
C 저층부 확대,39,4.0,165.0,194325.2,546986.7,606.2,49.24,12.31,10,2000.0,4.0,194319.2,546944.7,52.0,64,41,2112.8,22.49,37580.0,400.0,119.05,4.084
D 미세조정,39,2.0,155.0,194299.2,546976.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.191
D 미세조정,39,2.0,160.0,194299.2,546968.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.202
D 미세조정,39,2.0,160.0,194299.2,546972.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.199
D 미세조정,39,2.0,175.0,194303.2,546960.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,64,44,2909.8,30.97,37580.0,400.0,119.05,4.218
D 미세조정,39,2.25,155.0,194299.2,546976.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.189
D 미세조정,39,2.25,160.0,194299.2,546968.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.202
D 미세조정,39,2.25,160.0,194299.2,546972.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.196
D 미세조정,39,2.25,170.0,194299.2,546964.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,64,42,2909.8,30.97,37580.0,400.0,119.05,4.215
D 미세조정,39,2.5,155.0,194299.2,546976.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.187
D 미세조정,39,2.5,155.0,194303.2,546976.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,64,42,2909.8,30.97,37580.0,400.0,119.05,4.181
D 미세조정,39,2.5,160.0,194299.2,546968.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.201
D 미세조정,39,2.5,160.0,194299.2,546972.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.196
D 미세조정,39,2.5,165.0,194299.2,546968.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,64,40,2909.8,30.97,37580.0,400.0,119.05,4.208
D 미세조정,39,2.5,170.0,194299.2,546964.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,64,42,2909.8,30.97,37580.0,400.0,119.05,4.215
D 미세조정,39,2.75,155.0,194299.2,546976.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.185
D 미세조정,39,2.75,155.0,194303.2,546960.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,64,42,2909.8,30.97,37580.0,400.0,119.05,4.198
D 미세조정,39,2.75,160.0,194299.2,546968.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.201
D 미세조정,39,2.75,160.0,194299.2,546972.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.195
D 미세조정,39,2.75,170.0,194299.2,546964.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,64,42,2909.8,30.97,37580.0,400.0,119.05,4.214
D 미세조정,39,3.125,155.0,194299.2,546976.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,64,36,2909.8,30.97,37580.0,400.0,119.05,4.182
D 미세조정,39,3.125,155.0,194303.2,546960.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,64,42,2909.8,30.97,37580.0,400.0,119.05,4.195
D 미세조정,39,3.125,155.0,194303.2,546964.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,64,42,2909.8,30.97,37580.0,400.0,119.05,4.194
A 방위·위치,55,2.0,150.0,194319.2,546956.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,65,51,739.7,7.87,37580.0,400.0,166.25,4.082
A 방위·위치,55,2.0,150.0,194319.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,65,53,739.7,7.87,37580.0,400.0,166.25,4.059
A 방위·위치,55,2.0,165.0,194271.2,546944.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,65,42,739.7,7.87,37580.0,400.0,166.25,4.203
B 층수·세장비,55,1.5,165.0,194319.2,546956.7,683.3,32.01,21.34,0,0.0,0.0,0.0,0.0,0.0,65,54,737.6,7.85,37580.0,400.0,166.25,4.09
B 층수·세장비,55,3.0,150.0,194331.2,546980.7,683.3,45.27,15.09,0,0.0,0.0,0.0,0.0,0.0,65,47,744.6,7.93,37580.0,400.0,166.25,4.06
C 저층부 확대,55,4.0,165.0,194325.2,546986.7,479.6,43.8,10.95,10,1600.0,3.0,194307.2,546956.7,52.0,65,51,1693.4,18.02,37580.0,400.0,166.25,4.067
C 저층부 확대,55,2.5,165.0,194325.2,546986.7,479.6,34.62,13.85,10,1600.0,4.0,194307.2,546956.7,52.0,65,51,1701.0,18.11,37580.0,400.0,166.25,4.071
C 저층부 확대,51,2.5,165.0,194325.2,546986.7,526.3,36.27,14.51,10,1600.0,1.6,194295.2,546932.7,52.0,65,49,1683.2,17.92,37580.0,400.0,154.45,4.106
C 저층부 확대,51,2.5,165.0,194325.2,546986.7,526.3,36.27,14.51,10,1600.0,2.2,194319.2,546956.7,52.0,65,46,1687.3,17.96,37580.0,400.0,154.45,4.079
B 층수·세장비,47,3.0,150.0,194319.2,546968.7,799.6,48.98,16.33,0,0.0,0.0,0.0,0.0,0.0,65,52,865.9,9.22,37580.0,400.0,142.65,4.044
C 저층부 확대,45,2.5,165.0,194325.2,546968.7,616.6,39.26,15.7,10,1600.0,1.6,194331.2,546968.7,52.0,65,41,1683.2,17.92,37580.0,400.0,136.75,4.084
B 층수·세장비,39,2.0,165.0,194319.2,546968.7,963.6,43.9,21.95,0,0.0,0.0,0.0,0.0,0.0,65,52,1030.4,10.97,37580.0,400.0,119.05,4.085
C 저층부 확대,39,2.5,165.0,194325.2,546968.7,744.1,43.13,17.25,10,1600.0,2.2,194307.2,546956.7,52.0,65,48,1687.3,17.96,37580.0,400.0,119.05,4.09
C 저층부 확대,39,2.5,165.0,194271.2,546950.7,468.3,34.22,13.69,10,2400.0,1.6,194283.2,546944.7,52.0,65,26,2501.7,26.63,37580.0,400.0,119.05,4.245
C 저층부 확대,39,2.5,165.0,194307.2,546968.7,330.3,28.74,11.5,10,2800.0,4.0,194295.2,546968.7,52.0,65,15,2933.3,31.22,37580.0,400.0,119.05,4.087
D 미세조정,39,2.0,155.0,194303.2,546960.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,65,42,2909.8,30.97,37580.0,400.0,119.05,4.203
D 미세조정,39,2.0,155.0,194303.2,546972.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,65,42,2909.8,30.97,37580.0,400.0,119.05,4.192
D 미세조정,39,2.0,155.0,194303.2,546976.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,65,42,2909.8,30.97,37580.0,400.0,119.05,4.185
D 미세조정,39,2.0,165.0,194299.2,546968.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,65,36,2909.8,30.97,37580.0,400.0,119.05,4.206
D 미세조정,39,2.0,170.0,194299.2,546968.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,65,42,2909.8,30.97,37580.0,400.0,119.05,4.21
D 미세조정,39,2.25,155.0,194299.2,546968.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,65,35,2909.8,30.97,37580.0,400.0,119.05,4.198
D 미세조정,39,2.25,155.0,194303.2,546976.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,65,42,2909.8,30.97,37580.0,400.0,119.05,4.184
D 미세조정,39,2.25,165.0,194299.2,546968.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,65,38,2909.8,30.97,37580.0,400.0,119.05,4.208
D 미세조정,39,2.5,155.0,194303.2,546960.7,330.3,28.74,11.5,10,2800.0,1.6,194295.2,546944.7,52.0,65,42,2909.8,30.97,37580.0,400.0,119.05,4.2
D 미세조정,39,2.75,155.0,194303.2,546976.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,65,42,2909.8,30.97,37580.0,400.0,119.05,4.179
D 미세조정,39,2.75,175.0,194299.2,546964.7,330.3,30.14,10.96,10,2800.0,1.6,194295.2,546944.7,52.0,65,42,2909.8,30.97,37580.0,400.0,119.05,4.218
D 미세조정,39,3.125,155.0,194303.2,546976.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,65,42,2909.8,30.97,37580.0,400.0,119.05,4.177
D 미세조정,39,3.125,160.0,194299.2,546968.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,65,36,2909.8,30.97,37580.0,400.0,119.05,4.198
D 미세조정,39,3.125,170.0,194299.2,546964.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,65,42,2909.8,30.97,37580.0,400.0,119.05,4.213
D 미세조정,39,3.125,175.0,194299.2,546964.7,330.3,32.13,10.28,10,2800.0,1.6,194295.2,546944.7,52.0,65,42,2909.8,30.97,37580.0,400.0,119.05,4.218
A 방위·위치,55,2.0,150.0,194271.2,546932.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,66,38,739.7,7.87,37580.0,400.0,166.25,4.18
A 방위·위치,55,2.0,150.0,194331.2,546968.7,683.3,36.97,18.48,0,0.0,0.0,0.0,0.0,0.0,66,49,739.7,7.87,37580.0,400.0,166.25,4.069
B 층수·세장비,55,1.5,150.0,194319.2,546968.7,683.3,32.01,21.34,0,0.0,0.0,0.0,0.0,0.0,66,53,737.6,7.85,37580.0,400.0,166.25,4.055
C 저층부 확대,55,4.0,165.0,194325.2,546986.7,657.3,51.28,12.82,10,800.0,2.2,194319.2,546944.7,52.0,66,47,862.0,9.18,37580.0,400.0,166.25,4.049
C 저층부 확대,55,4.0,165.0,194325.2,546986.7,657.3,51.28,12.82,10,800.0,3.0,194307.2,546944.7,52.0,66,48,866.3,9.22,37580.0,400.0,166.25,4.042
C 저층부 확대,55,4.0,165.0,194325.2,546986.7,657.3,51.28,12.82,10,800.0,4.0,194319.2,546944.7,52.0,66,46,871.7,9.28,37580.0,400.0,166.25,4.047
C 저층부 확대,55,3.0,165.0,194307.2,546968.7,568.4,41.3,13.77,10,1200.0,2.2,194295.2,546956.7,52.0,66,56,1275.7,13.58,37580.0,400.0,166.25,4.094
C 저층부 확대,55,2.5,165.0,194325.2,546986.7,568.4,37.7,15.08,10,1200.0,2.2,194295.2,546932.7,52.0,66,51,1275.7,13.58,37580.0,400.0,166.25,4.086
C 저층부 확대,55,2.5,165.0,194325.2,546986.7,568.4,37.7,15.08,10,1200.0,3.0,194319.2,546944.7,52.0,66,48,1281.0,13.63,37580.0,400.0,166.25,4.07
C 저층부 확대,55,2.5,165.0,194325.2,546986.7,568.4,37.7,15.08,10,1200.0,4.0,194319.2,546956.7,52.0,66,46,1287.6,13.71,37580.0,400.0,166.25,4.058
C 저층부 확대,55,3.0,165.0,194271.2,546932.7,479.6,37.93,12.64,10,1600.0,1.6,194295.2,546944.7,52.0,66,29,1683.2,17.92,37580.0,400.0,166.25,4.2
C 저층부 확대,55,2.5,165.0,194271.2,546932.7,479.6,34.62,13.85,10,1600.0,1.6,194295.2,546944.7,52.0,66,29,1683.2,17.92,37580.0,400.0,166.25,4.202
C 저층부 확대,55,2.5,165.0,194325.2,546968.7,479.6,34.62,13.85,10,1600.0,1.6,194319.2,546968.7,52.0,66,45,1683.2,17.92,37580.0,400.0,166.25,4.085
C 저층부 확대,55,2.5,165.0,194325.2,546968.7,390.7,31.25,12.5,10,2000.0,1.6,194295.2,546956.7,52.0,66,42,2092.9,22.28,37580.0,400.0,166.25,4.073
B 층수·세장비,53,3.0,150.0,194331.2,546980.7,709.1,46.12,15.37,0,0.0,0.0,0.0,0.0,0.0,66,47,771.6,8.21,37580.0,400.0,160.35,4.056
C 저층부 확대,51,4.0,165.0,194307.2,546968.7,721.5,53.72,13.43,10,800.0,2.2,194319.2,546956.7,52.0,66,57,862.0,9.18,37580.0,400.0,154.45,4.064
C 저층부 확대,51,3.0,165.0,194325.2,546968.7,721.5,46.52,15.51,10,800.0,1.6,194283.2,546944.7,52.0,66,44,859.1,9.14,37580.0,400.0,154.45,4.051
C 저층부 확대,51,3.0,165.0,194325.2,546986.7,623.9,43.26,14.42,10,1200.0,2.2,194295.2,546932.7,52.0,66,51,1275.7,13.58,37580.0,400.0,154.45,4.082
C 저층부 확대,51,3.0,165.0,194325.2,546986.7,623.9,43.26,14.42,10,1200.0,3.0,194319.2,546944.7,52.0,66,48,1281.0,13.63,37580.0,400.0,154.45,4.069
C 저층부 확대,51,2.5,165.0,194325.2,546968.7,623.9,39.49,15.8,10,1200.0,1.6,194319.2,546968.7,52.0,66,49,1272.2,13.54,37580.0,400.0,154.45,4.08
C 저층부 확대,51,4.0,165.0,194325.2,546968.7,428.8,41.41,10.35,10,2000.0,2.2,194319.2,546968.7,52.0,66,41,2097.5,22.33,37580.0,400.0,154.45,4.081
B 층수·세장비,47,1.5,165.0,194331.2,546968.7,799.6,34.63,23.09,0,0.0,0.0,0.0,0.0,0.0,66,48,858.3,9.14,37580.0,400.0,142.65,4.072
B 층수·세장비,47,3.0,0.0,194319.2,546968.7,799.6,48.98,16.33,0,0.0,0.0,0.0,0.0,0.0,66,53,865.9,9.22,37580.0,400.0,142.65,4.079
B 층수·세장비,45,2.0,0.0,194319.2,546968.7,835.1,40.87,20.43,0,0.0,0.0,0.0,0.0,0.0,66,52,897.4,9.55,37580.0,400.0,136.75,4.078
B 층수·세장비,45,3.0,0.0,194319.2,546968.7,835.1,50.05,16.68,0,0.0,0.0,0.0,0.0,0.0,66,53,902.8,9.61,37580.0,400.0,136.75,4.08
B 층수·세장비,45,3.0,150.0,194319.2,546968.7,835.1,50.05,16.68,0,0.0,0.0,0.0,0.0,0.0,66,51,902.8,9.61,37580.0,400.0,136.75,4.043
B 층수·세장비,45,3.0,165.0,194331.2,546980.7,835.1,50.05,16.68,0,0.0,0.0,0.0,0.0,0.0,66,46,902.8,9.61,37580.0,400.0,136.75,4.073
C 저층부 확대,45,2.5,165.0,194325.2,546968.7,730.9,42.75,17.1,10,1200.0,1.6,194319.2,546968.7,52.0,66,48,1272.2,13.54,37580.0,400.0,136.75,4.076
C 저층부 확대,45,4.0,165.0,194325.2,546986.7,616.6,49.66,12.42,10,1600.0,2.2,194307.2,546944.7,52.0,66,50,1687.3,17.96,37580.0,400.0,136.75,4.07
C 저층부 확대,45,3.0,165.0,194325.2,546986.7,616.6,43.01,14.34,10,1600.0,2.2,194295.2,546932.7,52.0,66,50,1687.3,17.96,37580.0,400.0,136.75,4.094
C 저층부 확대,45,3.0,165.0,194307.2,546968.7,388.0,34.12,11.37,10,2400.0,4.0,194295.2,546968.7,52.0,66,18,2523.5,26.86,37580.0,400.0,136.75,4.066
B 층수·세장비,43,4.0,0.0,194319.2,546968.7,874.0,59.13,14.78,0,0.0,0.0,0.0,0.0,0.0,66,53,948.9,10.1,37580.0,400.0,130.85,4.077
B 층수·세장비,43,4.0,165.0,194331.2,546980.7,874.0,59.13,14.78,0,0.0,0.0,0.0,0.0,0.0,66,46,948.9,10.1,37580.0,400.0,130.85,4.063
C 저층부 확대,39,3.0,165.0,194307.2,546968.7,882.1,51.44,17.15,10,1200.0,4.0,194295.2,546944.7,52.0,66,50,1287.6,13.71,37580.0,400.0,119.05,4.081
C 저층부 확대,39,4.0,165.0,194307.2,546968.7,606.2,49.24,12.31,10,2000.0,4.0,194295.2,546968.7,52.0,66,30,2112.8,22.49,37580.0,400.0,119.05,4.055
D 미세조정,39,2.0,155.0,194299.2,546968.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,66,35,2909.8,30.97,37580.0,400.0,119.05,4.198
D 미세조정,39,2.0,155.0,194307.2,546960.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,66,44,2909.8,30.97,37580.0,400.0,119.05,4.204
D 미세조정,39,2.0,160.0,194307.2,546960.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,66,44,2909.8,30.97,37580.0,400.0,119.05,4.205
D 미세조정,39,2.0,175.0,194299.2,546964.7,330.3,25.7,12.85,10,2800.0,1.6,194295.2,546944.7,52.0,66,42,2909.8,30.97,37580.0,400.0,119.05,4.217
D 미세조정,39,2.25,155.0,194303.2,546960.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,66,42,2909.8,30.97,37580.0,400.0,119.05,4.201
D 미세조정,39,2.25,155.0,194307.2,546960.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,66,44,2909.8,30.97,37580.0,400.0,119.05,4.202
D 미세조정,39,2.25,175.0,194299.2,546964.7,330.3,27.26,12.12,10,2800.0,1.6,194295.2,546944.7,52.0,66,42,2909.8,30.97,37580.0,400.0,119.05,4.218
