family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
타워+저층별동,5 저층별동,38,38,129.4,142,28,37580,400.0,8474,46054,1989,21.17,0.159,11.7,0.18,2,3.569,20.7,38층 857㎡(41.4×20.7m) + 저층부 5층 1000㎡(44.7×22.4m)
단일,1b 층수·세장비,38,38,129.4,142,33,37580,400.0,9305,46885,1069,11.37,0.094,,,1,3.419,15.72,38층 989㎡(62.9×15.7m)
단일+저층부,2 저층부,55,55,185.5,143,27,37580,400.0,9143,46723,2602,27.7,0.056,inf,inf,2,3.561,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,55,55,185.5,143,37,37580,400.0,12282,49862,1373,14.61,0.067,11.7,0.13,2,3.508,11.41,55층 651㎡(57.0×11.4m) + 저층부 3층 600㎡(34.6×17.3m)
쌍둥이,3 쌍둥이,55+53,55,185.5,143,30,37580,400.0,13343,50923,772,8.22,0.028,6.7,1.68,2,3.381,13.31,55층 410㎡(25.6×16.0m) + 53층 284㎡(21.3×13.3m)
쌍둥이,3 쌍둥이,55+50,55,185.5,143,30,37580,400.0,13158,50738,790,8.41,0.028,6.4,1.6,2,3.376,13.71,55층 410㎡(25.6×16.0m) + 50층 301㎡(21.9×13.7m)
단일+저층부,2 저층부,53,53,178.9,143,31,37580,400.0,8981,46561,2602,27.7,0.124,inf,inf,2,3.599,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,143,38,37580,400.0,9194,46774,2602,27.7,0.056,inf,inf,2,3.58,17.34,53층 602㎡(34.7×17.3m) + 저층부 3층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,53,53,178.9,143,37,37580,400.0,11221,48801,1406,14.96,0.041,24.8,0.28,2,3.58,13.1,53층 686㎡(52.4×13.1m) + 저층부 2층 600㎡(34.6×17.3m)
단일+저층부,2 저층부,50,50,169.0,143,41,37580,400.0,8835,46415,2602,27.7,0.141,inf,inf,2,3.594,17.31,50층 600㎡(34.6×17.3m) + 저층부 4층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,50,50,169.0,143,34,37580,400.0,8835,46415,2602,27.7,0.06,inf,inf,2,3.578,17.31,50층 600㎡(34.6×17.3m) + 저층부 4층 2500㎡(59.2×42.3m)
단일,1b 층수·세장비,50,50,169.0,143,36,37580,400.0,9553,47133,813,8.66,0.086,,,1,3.522,17.34,50층 752㎡(43.3×17.3m)
단일+저층부,2 저층부,47,47,159.1,143,29,37580,400.0,8476,46056,2602,27.7,0.064,inf,inf,2,3.577,17.28,47층 597㎡(34.6×17.3m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,47,47,159.1,143,41,37580,400.0,11377,48957,1855,19.75,0.089,9.4,0.12,2,3.576,11.95,47층 714㎡(59.8×12.0m) + 저층부 4층 1000㎡(44.7×22.4m)
단일,1b 층수·세장비,44,44,149.2,143,30,37580,400.0,9305,46885,923,9.82,0.088,,,1,3.461,16.87,44층 854㎡(50.6×16.9m)
단일+저층부,2 저층부,55,55,185.5,144,30,37580,400.0,9187,46767,2605,27.73,0.047,inf,inf,2,3.622,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(67.1×37.3m)
단일+저층부,2 저층부,55,55,185.5,144,33,37580,400.0,9775,47355,2602,27.7,0.121,inf,inf,2,3.598,12.93,55층 502㎡(38.8×12.9m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,144,30,37580,400.0,9187,46767,2605,27.73,0.207,inf,inf,2,3.557,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(67.1×37.3m)
단일+저층부,2 저층부,53,53,178.9,144,34,37580,400.0,8981,46561,2602,27.7,0.104,inf,inf,2,3.621,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,144,43,37580,400.0,9194,46774,2602,27.7,0.133,inf,inf,2,3.591,17.34,53층 602㎡(34.7×17.3m) + 저층부 3층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,144,27,37580,400.0,8981,46561,2602,27.7,0.053,inf,inf,2,3.557,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
쌍둥이,3 쌍둥이,53+53,53,178.9,144,35,37580,400.0,13806,51386,792,8.43,0.026,8.6,0.1,2,3.313,11.35,53층 425㎡(30.6×13.9m) + 53층 284㎡(25.0×11.4m)
단일+저층부,2 저층부,55,55,185.5,145,35,37580,400.0,9143,46723,2602,27.7,0.144,inf,inf,2,3.61,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,145,43,37580,400.0,9466,47046,2602,27.7,0.127,inf,inf,2,3.588,17.53,55층 615㎡(35.1×17.5m) + 저층부 2층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,55,55,185.5,145,42,37580,400.0,12119,49699,2251,23.96,0.097,10.1,0.11,2,3.586,10.97,55층 601㎡(54.8×11.0m) + 저층부 3층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,55,55,185.5,145,39,37580,400.0,10065,47645,1713,18.23,0.115,21.2,0.23,2,3.578,17.21,55층 592㎡(34.4×17.2m) + 저층부 5층 1000㎡(44.7×22.4m)
단일+저층부,2 저층부,55,55,185.5,145,31,37580,400.0,9775,47355,2602,27.7,0.12,inf,inf,2,3.575,12.93,55층 502㎡(38.8×12.9m) + 저층부 5층 2500㎡(59.2×42.3m)
단일,1b 층수·세장비,55,55,185.5,145,38,37580,400.0,9299,46879,738,7.85,0.094,,,1,3.572,21.34,55층 683㎡(32.0×21.3m)
단일+저층부,2 저층부,55,55,185.5,145,29,37580,400.0,9143,46723,2602,27.7,0.145,inf,inf,2,3.567,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,145,29,37580,400.0,9260,46840,2602,27.7,0.047,inf,inf,2,3.553,16.44,55층 541㎡(32.9×16.4m) + 저층부 4층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,145,37,37580,400.0,8981,46561,2602,27.7,0.107,inf,inf,2,3.621,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,145,33,37580,400.0,9600,47180,2602,27.7,0.122,inf,inf,2,3.597,13.2,53층 522㎡(39.6×13.2m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,53,53,178.9,145,39,37580,400.0,9891,47471,1736,18.48,0.117,7.7,0.09,2,3.58,17.53,53층 615㎡(35.1×17.5m) + 저층부 5층 1000㎡(44.7×22.4m)
단일+저층부,2 저층부,53,53,178.9,145,31,37580,400.0,9600,47180,2602,27.7,0.121,inf,inf,2,3.575,13.2,53층 522㎡(39.6×13.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,145,32,37580,400.0,9600,47180,2602,27.7,0.064,inf,inf,2,3.543,13.2,53층 522㎡(39.6×13.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일,1b 층수·세장비,53,53,178.9,145,43,37580,400.0,9119,46699,764,8.14,0.057,,,1,3.505,21.74,53층 709㎡(32.6×21.7m)
단일,1a 방위·위치,47,47,159.1,145,33,37580,400.0,9631,47211,866,9.22,0.088,,,1,3.468,16.33,47층 800㎡(49.0×16.3m)
타워+저층별동,5 저층별동,44,44,149.2,145,40,37580,400.0,10442,48022,1529,16.27,0.106,9.3,0.12,2,3.583,14.14,44층 800㎡(56.6×14.1m) + 저층부 4층 600㎡(42.4×14.1m)
단일+저층부,2 저층부,55,55,185.5,146,37,37580,400.0,9260,46840,2602,27.7,0.099,inf,inf,2,3.613,16.44,55층 541㎡(32.9×16.4m) + 저층부 4층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,146,33,37580,400.0,9143,46723,2602,27.7,0.135,inf,inf,2,3.601,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,146,33,37580,400.0,9143,46723,2602,27.7,0.181,inf,inf,2,3.597,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일,1b 층수·세장비,55,55,185.5,146,31,37580,400.0,10455,48035,745,7.93,0.222,,,1,3.473,15.09,55층 683㎡(45.3×15.1m)
단일+저층부,2 저층부,53,53,178.9,146,35,37580,400.0,8981,46561,2602,27.7,0.147,inf,inf,2,3.605,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,53,53,178.9,146,38,37580,400.0,9891,47471,1736,18.48,0.087,21.7,0.24,2,3.581,17.53,53층 615㎡(35.1×17.5m) + 저층부 5층 1000㎡(44.7×22.4m)
쌍둥이,3 쌍둥이,53+38,53,178.9,146,34,37580,400.0,13534,51114,886,9.43,0.031,9.8,0.11,2,3.34,9.94,53층 496㎡(38.6×12.9m) + 38층 297㎡(29.8×9.9m)
단일+저층부,2 저층부,50,50,169.0,146,37,37580,400.0,8732,46312,2602,27.7,0.104,inf,inf,2,3.617,16.69,50층 557㎡(33.4×16.7m) + 저층부 5층 2500㎡(59.2×42.3m)
단일,1b 층수·세장비,50,50,169.0,146,36,37580,400.0,8844,46424,809,8.61,0.242,,,1,3.468,22.38,50층 752㎡(33.6×22.4m)
단일,1b 층수·세장비,44,44,149.2,146,34,37580,400.0,8935,46515,920,9.79,0.053,,,1,3.483,18.48,44층 854㎡(46.2×18.5m)
단일,1b 층수·세장비,38,38,129.4,146,32,37580,400.0,7660,45240,1054,11.22,0.257,,,1,3.478,25.68,38층 989㎡(38.5×25.7m)
단일+저층부,2 저층부,55,55,185.5,147,33,37580,400.0,9260,46840,2602,27.7,0.178,inf,inf,2,3.588,16.44,55층 541㎡(32.9×16.4m) + 저층부 4층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,147,41,37580,400.0,9466,47046,2602,27.7,0.098,inf,inf,2,3.586,17.53,55층 615㎡(35.1×17.5m) + 저층부 2층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,55,55,185.5,147,39,37580,400.0,9854,47434,1776,18.9,0.082,8.6,0.09,2,3.585,17.98,55층 647㎡(36.0×18.0m) + 저층부 2층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,55,55,185.5,147,44,37580,400.0,11726,49306,1368,14.56,0.055,13.4,0.14,2,3.579,12.65,55층 640㎡(50.6×12.6m) + 저층부 4층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,55,55,185.5,147,44,37580,400.0,11587,49167,1357,14.44,0.055,13.6,0.15,2,3.578,12.65,55층 640㎡(50.6×12.6m) + 저층부 4층 600㎡(34.6×17.3m)
단일+저층부,2 저층부,55,55,185.5,147,40,37580,400.0,9466,47046,2602,27.7,0.051,inf,inf,2,3.575,17.53,55층 615㎡(35.1×17.5m) + 저층부 2층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,147,32,37580,400.0,8981,46561,2602,27.7,0.186,inf,inf,2,3.597,16.16,53층 522㎡(32.3×16.2m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,53,53,178.9,147,41,37580,400.0,9194,46774,2602,27.7,0.103,inf,inf,2,3.593,17.34,53층 602㎡(34.7×17.3m) + 저층부 3층 2500㎡(59.2×42.3m)
타워+저층별동,5 저층별동,53,53,178.9,147,39,37580,400.0,9777,47357,1782,18.96,0.085,19.0,0.21,2,3.584,18.06,53층 652㎡(36.1×18.1m) + 저층부 3층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,53,53,178.9,147,38,37580,400.0,9917,47497,1361,14.48,0.085,15.4,0.17,2,3.581,18.06,53층 652㎡(36.1×18.1m) + 저층부 5층 600㎡(34.6×17.3m)
단일,1b 층수·세장비,53,53,178.9,147,33,37580,400.0,9119,46699,764,8.14,0.044,,,1,3.534,21.74,53층 709㎡(32.6×21.7m)
단일,1b 층수·세장비,53,53,178.9,147,47,37580,400.0,9119,46699,764,8.14,0.116,,,1,3.471,21.74,53층 709㎡(32.6×21.7m)
쌍둥이,3 쌍둥이,53+50,53,178.9,147,34,37580,400.0,13614,51194,810,8.62,0.026,8.5,0.09,2,3.313,11.69,53층 425㎡(30.6×13.9m) + 50층 301㎡(25.7×11.7m)
단일+저층부,2 저층부,50,50,169.0,147,42,37580,400.0,8835,46415,2602,27.7,0.109,inf,inf,2,3.599,17.31,50층 600㎡(34.6×17.3m) + 저층부 4층 2500㎡(59.2×42.3m)
단일,1b 층수·세장비,50,50,169.0,147,32,37580,400.0,8844,46424,809,8.61,0.049,,,1,3.582,22.38,50층 752㎡(33.6×22.4m)
단일,1b 층수·세장비,47,47,159.1,147,35,37580,400.0,8561,46141,858,9.14,0.09,,,1,3.545,23.09,47층 800㎡(34.6×23.1m)
단일,1b 층수·세장비,47,47,159.1,147,37,37580,400.0,9631,47211,866,9.22,0.092,,,1,3.505,16.33,47층 800㎡(49.0×16.3m)
쌍둥이,3 쌍둥이,47+38,47,159.1,147,34,37580,400.0,13003,50583,953,10.14,0.031,9.4,0.12,2,3.345,9.94,47층 560㎡(41.0×13.7m) + 38층 297㎡(29.8×9.9m)
단일,1b 층수·세장비,44,44,149.2,147,42,37580,400.0,8579,46159,917,9.76,0.113,,,1,3.484,20.67,44층 854㎡(41.3×20.7m)
단일,1b 층수·세장비,44,44,149.2,147,32,37580,400.0,10040,47620,928,9.88,0.078,,,1,3.419,14.61,44층 854㎡(58.4×14.6m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,147,32,37580,400.0,11219,48799,2607,27.75,0.093,4.3,0.06,3,3.372,13.71,43층 451㎡(26.9×16.8m) + 43층 301㎡(21.9×13.7m) + 저층부 3층 2500㎡(70.7×35.4m)
단일+저층부,2 저층부,55,55,185.5,148,37,37580,400.0,9187,46767,2605,27.73,0.098,inf,inf,2,3.626,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(67.1×37.3m)
단일+저층부,2 저층부,55,55,185.5,148,35,37580,400.0,9260,46840,2602,27.7,0.141,inf,inf,2,3.599,16.44,55층 541㎡(32.9×16.4m) + 저층부 4층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,148,32,37580,400.0,9143,46723,2602,27.7,0.172,inf,inf,2,3.591,15.84,55층 502㎡(31.7×15.8m) + 저층부 5층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,148,30,37580,400.0,9260,46840,2602,27.7,0.136,inf,inf,2,3.57,16.44,55층 541㎡(32.9×16.4m) + 저층부 4층 2500㎡(59.2×42.3m)
쌍둥이,3 쌍둥이,55+55,55,185.5,148,34,37580,400.0,13527,51107,761,8.1,0.019,6.6,0.07,2,3.293,14.61,55층 342㎡(23.4×14.6m) + 55층 342㎡(23.4×14.6m)
단일+저층부,2 저층부,53,53,178.9,148,37,37580,400.0,9092,46672,2602,27.7,0.097,inf,inf,2,3.609,16.78,53층 563㎡(33.6×16.8m) + 저층부 4층 2500㎡(59.2×42.3m)
