family,stage,floors,top_floors,height_m,new_fail,new_ok,new_fail_bld,new_ok_bld,new_fail_pg,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label,design
단일+저층부,저층부고정 11m,54,54,182.2,120,36,79,17,41,37580,400.0,8577,46157,4133,43.99,0.032,inf,inf,2,3.496,12.23,54층 359㎡(29.3×12.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[358.78, 2.4, 70, 194333.1, 546957.9, 54]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,55,55,185.5,129,40,79,17,50,37580,400.0,8809,46389,4133,43.99,0.089,inf,inf,2,3.652,11.41,55층 352㎡(30.8×11.4m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[351.6, 2.7, 0, 194301.1, 546945.9, 55]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,129,44,79,20,50,37580,400.0,8210,45790,4133,43.99,0.279,inf,inf,2,3.591,13.49,51층 382㎡(28.3×13.5m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 2.1, 150, 194309.1, 546957.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,46,46,155.8,129,31,79,11,50,37580,400.0,8129,45709,4133,43.99,0.102,inf,inf,2,3.432,12.6,46층 429㎡(34.0×12.6m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[428.78, 2.7, 70, 194321.1, 546961.9, 46]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,55,55,185.5,130,38,79,15,51,37580,400.0,8492,46072,4133,43.99,0.139,inf,inf,2,3.489,12.94,55층 352㎡(27.2×12.9m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[351.6, 2.1, 110, 194317.1, 546961.9, 55]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,50,50,169.0,131,45,79,21,52,37580,400.0,8138,45718,4133,43.99,0.1,inf,inf,2,3.608,13.64,50층 391㎡(28.6×13.6m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[390.67, 2.1, 10, 194309.1, 546953.9, 50]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,49,49,165.7,133,27,79,10,54,37580,400.0,8066,45646,4133,43.99,0.163,inf,inf,2,3.623,13.79,49층 400㎡(29.0×13.8m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[399.55, 2.1, 150, 194293.1, 546933.9, 49]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,50,50,169.0,133,43,79,19,54,37580,400.0,8593,46173,4133,43.99,0.086,inf,inf,2,3.621,11.41,50층 391㎡(34.2×11.4m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[390.67, 3.0, 10, 194305.1, 546949.9, 50]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,117,33,80,13,37,37580,400.0,8061,45641,4133,43.99,0.134,inf,inf,2,3.519,13.21,47층 419㎡(31.7×13.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 2.4, 130, 194329.1, 546973.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,119,33,80,10,39,37580,400.0,8061,45641,4133,43.99,0.146,inf,inf,2,3.476,13.21,47층 419㎡(31.7×13.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 2.4, 120, 194325.1, 546973.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,55,55,185.5,125,39,80,19,45,37580,400.0,8809,46389,4133,43.99,0.114,inf,inf,2,3.619,11.41,55층 352㎡(30.8×11.4m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[351.6, 2.7, 150, 194281.1, 546937.9, 55]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,45,45,152.5,126,30,80,10,46,37580,400.0,8050,45630,4133,43.99,0.149,inf,inf,2,3.442,12.76,45층 440㎡(34.4×12.8m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[439.5, 2.7, 110, 194325.1, 546969.9, 45]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,46,46,155.8,131,40,80,15,51,37580,400.0,7593,45173,4133,43.99,0.13,inf,inf,2,3.532,16.91,46층 429㎡(25.4×16.9m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[428.78, 1.5, 50, 194317.1, 546961.9, 46]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,55,55,185.5,131,40,80,17,51,37580,400.0,8492,46072,4133,43.99,0.096,inf,inf,2,3.507,12.94,55층 352㎡(27.2×12.9m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[351.6, 2.1, 60, 194317.1, 546957.9, 55]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,52,52,175.6,133,45,80,20,53,37580,400.0,8282,45862,4133,43.99,0.1,inf,inf,2,3.576,13.35,52층 374㎡(28.0×13.3m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[374.04, 2.1, 20, 194313.1, 546957.9, 52]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,45,45,152.5,137,26,80,10,57,37580,400.0,8050,45630,4133,43.99,0.263,inf,inf,2,3.574,12.76,45층 440㎡(34.4×12.8m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[439.5, 2.7, 140, 194301.1, 546941.9, 45]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,120,30,81,18,39,37580,400.0,7918,45498,4133,43.99,0.102,inf,inf,2,3.618,14.12,47층 419㎡(29.6×14.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 2.1, 140, 194281.1, 546929.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,123,34,81,14,42,37580,400.0,8061,45641,4133,43.99,0.102,inf,inf,2,3.483,13.21,47층 419㎡(31.7×13.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 2.4, 60, 194329.1, 546965.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,55,55,185.5,129,34,81,15,48,37580,400.0,8648,46228,4133,43.99,0.129,inf,inf,2,3.622,12.1,55층 352㎡(29.0×12.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[351.6, 2.4, 150, 194285.1, 546937.9, 55]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,132,41,81,17,51,37580,400.0,8070,45650,4133,43.99,0.106,inf,inf,2,3.528,14.57,51층 382㎡(26.2×14.6m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 1.8, 50, 194317.1, 546957.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,50,50,169.0,133,35,81,15,52,37580,400.0,8439,46019,4133,43.99,0.072,inf,inf,2,3.478,12.03,50층 391㎡(32.5×12.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[390.67, 2.7, 60, 194321.1, 546953.9, 50]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,134,45,81,20,53,37580,400.0,7946,45526,4133,43.99,0.146,inf,inf,2,3.531,15.96,51층 382㎡(23.9×16.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 1.5, 90, 194309.1, 546961.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,46,46,155.8,139,27,81,10,58,37580,400.0,7710,45290,4133,43.99,0.233,inf,inf,2,3.606,15.43,46층 429㎡(27.8×15.4m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[428.78, 1.8, 140, 194301.1, 546937.9, 46]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,49,49,165.7,132,31,82,10,50,37580,400.0,7807,45387,4133,43.99,0.177,inf,inf,2,3.633,16.32,49층 400㎡(24.5×16.3m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[399.55, 1.5, 170, 194297.1, 546945.9, 49]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,48,48,162.4,133,35,82,13,51,37580,400.0,7992,45572,4133,43.99,0.1,inf,inf,2,3.644,13.95,48층 409㎡(29.3×14.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[408.84, 2.1, 0, 194301.1, 546945.9, 48]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,48,48,162.4,133,34,82,10,51,37580,400.0,8436,46016,4133,43.99,0.125,inf,inf,2,3.459,11.67,48층 409㎡(35.0×11.7m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[408.84, 3.0, 50, 194321.1, 546961.9, 48]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,50,50,169.0,134,36,82,16,52,37580,400.0,8439,46019,4133,43.99,0.028,inf,inf,2,3.537,12.03,50층 391㎡(32.5×12.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[390.67, 2.7, 40, 194321.1, 546945.9, 50]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,54,54,182.2,140,29,82,10,58,37580,400.0,8150,45730,4133,43.99,0.2,inf,inf,2,3.604,15.47,54층 359㎡(23.2×15.5m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[358.78, 1.5, 140, 194301.1, 546937.9, 54]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,140,28,82,10,58,37580,400.0,7918,45498,4133,43.99,0.228,inf,inf,2,3.584,14.12,47층 419㎡(29.6×14.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 2.1, 140, 194297.1, 546941.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,55,55,185.5,140,31,82,10,58,37580,400.0,8492,46072,4133,43.99,0.248,inf,inf,2,3.551,12.94,55층 352㎡(27.2×12.9m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[351.6, 2.1, 130, 194301.1, 546953.9, 55]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,55,55,185.5,122,32,83,12,39,37580,400.0,8809,46389,4133,43.99,0.139,inf,inf,2,3.645,11.41,55층 352㎡(30.8×11.4m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[351.6, 2.7, 160, 194289.1, 546937.9, 55]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,136,45,83,20,53,37580,400.0,7918,45498,4133,43.99,0.099,inf,inf,2,3.585,14.12,47층 419㎡(29.6×14.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 2.1, 20, 194309.1, 546953.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,48,48,162.4,137,38,83,17,54,37580,400.0,7737,45317,4133,43.99,0.036,inf,inf,2,3.58,16.51,48층 409㎡(24.8×16.5m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[408.84, 1.5, 40, 194317.1, 546945.9, 48]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,139,31,83,10,56,37580,400.0,7946,45526,4133,43.99,0.239,inf,inf,2,3.585,15.96,51층 382㎡(23.9×16.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 1.5, 140, 194301.1, 546945.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,50,50,169.0,139,29,83,10,56,37580,400.0,8439,46019,4133,43.99,0.254,inf,inf,2,3.561,12.03,50층 391㎡(32.5×12.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[390.67, 2.7, 140, 194301.1, 546945.9, 50]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,139,29,83,10,56,37580,400.0,8514,46094,4133,43.99,0.245,inf,inf,2,3.557,11.9,51층 382㎡(32.1×11.9m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 2.7, 140, 194297.1, 546949.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,53,53,178.9,140,29,83,10,57,37580,400.0,8209,45789,4133,43.99,0.203,inf,inf,2,3.592,14.26,53층 366㎡(25.7×14.3m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[366.25, 1.8, 140, 194297.1, 546941.9, 53]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,125,35,84,16,41,37580,400.0,8210,45790,4133,43.99,0.142,inf,inf,2,3.644,13.49,51층 382㎡(28.3×13.5m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 2.1, 160, 194285.1, 546941.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,126,31,84,11,42,37580,400.0,8360,45940,4133,43.99,0.162,inf,inf,2,3.64,12.62,51층 382㎡(30.3×12.6m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 2.4, 160, 194289.1, 546941.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,44,44,149.2,131,35,84,10,47,37580,400.0,7561,45141,4133,43.99,0.183,inf,inf,2,3.631,15.82,44층 451㎡(28.5×15.8m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[450.77, 1.8, 170, 194301.1, 546949.9, 44]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,46,46,155.8,131,32,84,13,47,37580,400.0,7984,45564,4133,43.99,0.165,inf,inf,2,3.612,13.37,46층 429㎡(32.1×13.4m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[428.78, 2.4, 150, 194285.1, 546941.9, 46]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,48,48,162.4,134,41,84,17,50,37580,400.0,8137,45717,4133,43.99,0.126,inf,inf,2,3.644,13.05,48층 409㎡(31.3×13.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[408.84, 2.4, 0, 194301.1, 546949.9, 48]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,54,54,182.2,138,46,84,21,54,37580,400.0,8577,46157,4133,43.99,0.113,inf,inf,2,3.575,12.23,54층 359㎡(29.3×12.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[358.78, 2.4, 20, 194309.1, 546957.9, 54]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,54,54,182.2,139,29,84,10,55,37580,400.0,8577,46157,4133,43.99,0.214,inf,inf,2,3.579,12.23,54층 359㎡(29.3×12.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[358.78, 2.4, 140, 194293.1, 546949.9, 54]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,55,55,185.5,140,29,84,10,56,37580,400.0,8345,45925,4133,43.99,0.193,inf,inf,2,3.593,13.98,55층 352㎡(25.2×14.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[351.6, 1.8, 140, 194293.1, 546945.9, 55]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,54,54,182.2,143,27,84,10,59,37580,400.0,8577,46157,4133,43.99,0.16,inf,inf,2,3.592,12.23,54층 359㎡(29.3×12.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[358.78, 2.4, 140, 194293.1, 546933.9, 54]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,48,48,162.4,130,32,85,14,45,37580,400.0,7856,45436,4133,43.99,0.109,inf,inf,2,3.637,15.07,48층 409㎡(27.1×15.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[408.84, 1.8, 150, 194285.1, 546929.9, 48]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,52,52,175.6,138,37,85,16,53,37580,400.0,8746,46326,4133,43.99,0.297,inf,inf,2,3.554,11.17,52층 374㎡(33.5×11.2m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[374.04, 3.0, 140, 194309.1, 546949.9, 52]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,53,53,178.9,139,46,85,21,54,37580,400.0,8209,45789,4133,43.99,0.095,inf,inf,2,3.588,14.26,53층 366㎡(25.7×14.3m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[366.25, 1.8, 20, 194309.1, 546953.9, 53]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,49,49,165.7,135,37,86,19,49,37580,400.0,7807,45387,4133,43.99,0.115,inf,inf,2,3.631,16.32,49층 400㎡(24.5×16.3m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[399.55, 1.5, 150, 194281.1, 546937.9, 49]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,44,44,149.2,138,45,86,20,52,37580,400.0,7447,45027,4133,43.99,0.278,inf,inf,2,3.568,17.34,44층 451㎡(26.0×17.3m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[450.77, 1.5, 150, 194309.1, 546965.9, 44]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,138,34,86,15,52,37580,400.0,8360,45940,4133,43.99,0.033,inf,inf,2,3.505,12.62,51층 382㎡(30.3×12.6m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 2.4, 60, 194321.1, 546945.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,44,44,149.2,138,38,87,15,51,37580,400.0,7970,45550,4133,43.99,0.24,inf,inf,2,3.488,12.92,44층 451㎡(34.9×12.9m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[450.77, 2.7, 130, 194317.1, 546965.9, 44]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,55,55,185.5,138,37,87,15,51,37580,400.0,8809,46389,4133,43.99,0.1,inf,inf,2,3.436,11.41,55층 352㎡(30.8×11.4m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[351.6, 2.7, 90, 194317.1, 546961.9, 55]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,45,45,152.5,139,42,87,20,52,37580,400.0,7520,45100,4133,43.99,0.307,inf,inf,2,3.571,17.12,45층 440㎡(25.7×17.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[439.5, 1.5, 140, 194313.1, 546953.9, 45]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,45,45,152.5,140,42,87,20,53,37580,400.0,7636,45216,4133,43.99,0.043,inf,inf,2,3.588,15.63,45층 440㎡(28.1×15.6m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[439.5, 1.8, 30, 194313.1, 546945.9, 45]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,46,46,155.8,142,34,87,10,55,37580,400.0,7593,45173,4133,43.99,0.326,inf,inf,2,3.561,16.91,46층 429㎡(25.4×16.9m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[428.78, 1.5, 140, 194305.1, 546957.9, 46]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,49,49,165.7,143,34,87,10,56,37580,400.0,8515,46095,4133,43.99,0.322,inf,inf,2,3.538,11.54,49층 400㎡(34.6×11.5m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[399.55, 3.0, 140, 194305.1, 546957.9, 49]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,50,50,169.0,146,28,87,10,59,37580,400.0,7877,45457,4133,43.99,0.195,inf,inf,2,3.605,16.14,50층 391㎡(24.2×16.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[390.67, 1.5, 140, 194297.1, 546937.9, 50]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,48,48,162.4,139,34,88,11,51,37580,400.0,8436,46016,4133,43.99,0.105,inf,inf,2,3.469,11.67,48층 409㎡(35.0×11.7m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[408.84, 3.0, 50, 194321.1, 546957.9, 48]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,47,47,159.1,140,42,88,20,52,37580,400.0,7665,45245,4133,43.99,0.042,inf,inf,2,3.588,16.7,47층 419㎡(25.1×16.7m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[418.57, 1.5, 30, 194313.1, 546945.9, 47]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,53,53,178.9,140,44,88,20,52,37580,400.0,8209,45789,4133,43.99,0.248,inf,inf,2,3.548,14.26,53층 366㎡(25.7×14.3m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[366.25, 1.8, 130, 194313.1, 546957.9, 53]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,55,55,185.5,145,33,88,11,57,37580,400.0,8492,46072,4133,43.99,0.144,inf,inf,2,3.594,12.94,55층 352㎡(27.2×12.9m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[351.6, 2.1, 20, 194301.1, 546957.9, 55]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,46,46,155.8,148,29,88,10,60,37580,400.0,7710,45290,4133,43.99,0.24,inf,inf,2,3.581,15.43,46층 429㎡(27.8×15.4m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[428.78, 1.8, 140, 194293.1, 546949.9, 46]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,51,51,172.3,137,34,89,15,48,37580,400.0,7946,45526,4133,43.99,0.109,inf,inf,2,3.648,15.96,51층 382㎡(23.9×16.0m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[382.17, 1.5, 160, 194285.1, 546933.9, 51]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,52,52,175.6,137,29,89,11,48,37580,400.0,8589,46169,4133,43.99,0.141,inf,inf,2,3.618,11.77,52층 374㎡(31.8×11.8m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[374.04, 2.7, 150, 194289.1, 546933.9, 52]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
단일+저층부,저층부고정 11m,54,54,182.2,137,33,89,21,48,37580,400.0,8423,46003,4133,43.99,0.091,inf,inf,2,3.584,13.07,54층 359㎡(27.4×13.1m) + 저층부 5층 4000㎡(84.9×47.1m),"{""towers"": [[358.78, 2.1, 130, 194277.1, 546937.9, 54]], ""podium"": [4000.0, 1.8025, 52.04, 194307.2, 546952.7, 5], ""detached"": false}"
