family,stage,floors,top_floors,height_m,new_fail,new_ok,new_fail_bld,new_ok_bld,new_fail_pg,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
단일,1b 층수·세장비,41,41,139.3,103,36,73,22,30,37580,400.0,7970,45550,979,10.42,0.047,,,1,3.57,24.72,41층 917㎡(37.1×24.7m)
단일+저층부,2 저층부,38,38,129.4,105,26,73,15,32,37580,400.0,8034,45614,4133,43.99,0.089,inf,inf,2,3.619,11.54,38층 533㎡(46.2×11.5m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,38,38,129.4,106,23,73,13,33,37580,400.0,6889,44469,4133,43.99,0.159,inf,inf,2,3.665,10.15,38층 309㎡(30.4×10.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일,1b 층수·세장비,47,47,159.1,111,37,73,22,38,37580,400.0,8881,46461,861,9.16,0.055,,,1,3.555,19.99,47층 800㎡(40.0×20.0m)
타워+저층별동,5 저층별동,53,53,178.9,116,16,73,8,43,37580,400.0,12197,49777,1711,18.21,0.03,10.6,0.12,2,3.519,10.74,53층 577㎡(53.7×10.7m) + 저층부 7층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,50,50,169.0,117,25,73,19,44,37580,400.0,10489,48069,1738,18.5,0.03,24.2,0.29,2,3.59,14.28,50층 612㎡(42.8×14.3m) + 저층부 7층 1000㎡(44.7×22.4m)
단일+저층부,2 저층부,55,55,185.5,121,45,73,22,48,37580,400.0,9947,47527,4133,43.99,0.094,inf,inf,2,3.626,10.29,55층 423㎡(41.1×10.3m) + 저층부 4층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,44,44,149.2,121,36,73,16,48,37580,400.0,8113,45693,4133,43.99,0.134,inf,inf,2,3.565,12.26,44층 451㎡(36.8×12.3m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,47,47,159.1,122,38,73,15,49,37580,400.0,8356,45936,4133,43.99,0.133,inf,inf,2,3.631,11.81,47층 419㎡(35.4×11.8m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,55,55,185.5,122,30,73,11,49,37580,400.0,8915,46495,4129,43.95,0.096,inf,inf,2,3.6,10.83,55층 352㎡(32.5×10.8m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,53,53,178.9,122,42,73,20,49,37580,400.0,9265,46845,2602,27.7,0.15,inf,inf,2,3.567,12.06,53층 437㎡(36.2×12.1m) + 저층부 7층 2500㎡(59.2×42.3m)
쌍둥이+저층부,4 쌍둥이+저층부,48+48,48,162.4,124,29,73,10,51,37580,400.0,12328,49908,4135,44.01,0.119,6.1,0.08,3,3.397,12.09,48층 322㎡(26.6×12.1m) + 48층 322㎡(26.6×12.1m) + 저층부 2층 4000㎡(89.4×44.7m)
단일,1b 층수·세장비,41,41,139.3,105,35,74,22,31,37580,400.0,8612,46192,985,10.48,0.058,,,1,3.541,19.15,41층 917㎡(47.9×19.1m)
타워+저층별동,5 저층별동,38,38,129.4,107,35,74,22,33,37580,400.0,8876,46456,2523,26.85,0.052,13.9,0.21,2,3.634,17.03,38층 871㎡(51.1×17.0m) + 저층부 3층 1500㎡(54.8×27.4m)
타워+저층별동,5 저층별동,38,38,129.4,107,34,74,22,33,37580,400.0,9102,46682,1994,21.22,0.054,27.4,0.42,2,3.624,16.91,38층 857㎡(50.7×16.9m) + 저층부 5층 1000㎡(44.7×22.4m)
단일+저층부,2 저층부,44,44,149.2,108,34,74,22,34,37580,400.0,8372,45952,4129,43.95,0.059,inf,inf,2,3.684,13.41,44층 540㎡(40.2×13.4m) + 저층부 4층 4000㎡(74.8×53.5m)
단일,1b 층수·세장비,44,44,149.2,109,37,74,22,35,37580,400.0,8579,46159,917,9.76,0.047,,,1,3.569,20.67,44층 854㎡(41.3×20.7m)
단일+저층부,2 저층부,41,41,139.3,110,21,74,7,36,37580,400.0,7095,44675,4133,43.99,0.273,inf,inf,2,3.64,9.69,41층 282㎡(29.1×9.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,38,38,129.4,111,27,74,12,37,37580,400.0,7123,44703,4129,43.95,0.223,inf,inf,2,3.649,8.79,38층 309㎡(35.2×8.8m) + 저층부 7층 4000㎡(74.8×53.5m)
단일,1b 층수·세장비,50,50,169.0,115,36,74,22,41,37580,400.0,9947,47527,816,8.68,0.061,,,1,3.536,15.83,50층 752㎡(47.5×15.8m)
타워+저층별동,5 저층별동,47,47,159.1,116,24,74,16,42,37580,400.0,10326,47906,1785,18.99,0.027,12.1,0.15,2,3.583,14.73,47층 651㎡(44.2×14.7m) + 저층부 7층 1000㎡(54.8×18.3m)
단일+저층부,2 저층부,55,55,185.5,117,39,74,22,43,37580,400.0,9429,47009,4140,44.06,0.093,inf,inf,2,3.659,11.88,55층 423㎡(35.6×11.9m) + 저층부 4층 4000㎡(98.0×40.8m)
타워+저층별동,5 저층별동,47,47,159.1,118,14,74,6,44,37580,400.0,11214,48794,1442,15.35,0.027,17.2,0.22,2,3.508,13.32,47층 710㎡(53.3×13.3m) + 저층부 7층 600㎡(52.0×11.5m)
단일+저층부,2 저층부,47,47,159.1,121,43,74,20,47,37580,400.0,8847,46427,4133,43.99,0.111,inf,inf,2,3.635,10.23,47층 419㎡(40.9×10.2m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,55,55,185.5,121,30,74,12,47,37580,400.0,9451,47031,4129,43.95,0.151,inf,inf,2,3.63,9.38,55층 352㎡(37.5×9.4m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,44,44,149.2,121,31,74,12,47,37580,400.0,8530,46110,4129,43.95,0.154,inf,inf,2,3.609,10.62,44층 451㎡(42.5×10.6m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,41,41,139.3,121,39,74,18,47,37580,400.0,9101,46681,4129,43.95,0.079,inf,inf,2,3.543,10.8,41층 583㎡(54.0×10.8m) + 저층부 4층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,47,47,159.1,123,44,74,22,49,37580,400.0,8928,46508,4129,43.95,0.077,inf,inf,2,3.596,13.92,47층 581㎡(41.8×13.9m) + 저층부 3층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,38,38,129.4,107,19,75,11,32,37580,400.0,6889,44469,4133,43.99,0.133,inf,inf,2,3.633,10.15,38층 309㎡(30.4×10.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일,1b 층수·세장비,41,41,139.3,107,35,75,22,32,37580,400.0,8969,46549,988,10.51,0.041,,,1,3.602,17.48,41층 917㎡(52.4×17.5m)
타워+저층별동,5 저층별동,41,41,139.3,110,35,75,22,35,37580,400.0,9517,47097,1935,20.59,0.058,17.0,0.24,2,3.632,16.28,41층 795㎡(48.8×16.3m) + 저층부 5층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,41,41,139.3,110,35,75,22,35,37580,400.0,9488,47068,1591,16.94,0.05,11.9,0.17,2,3.622,16.91,41층 858㎡(50.7×16.9m) + 저층부 4층 600㎡(52.0×11.5m)
단일,1b 층수·세장비,55,55,185.5,111,35,75,10,36,37580,400.0,9299,46879,738,7.85,0.063,,,1,3.491,21.34,55층 683㎡(32.0×21.3m)
단일,1b 층수·세장비,47,47,159.1,116,37,75,22,41,37580,400.0,11121,48701,876,9.33,0.031,,,1,3.583,12.65,47층 800㎡(63.2×12.6m)
타워+저층별동,5 저층별동,44,44,149.2,117,30,75,22,42,37580,400.0,11330,48910,1841,19.59,0.042,19.3,0.26,2,3.602,11.79,44층 695㎡(58.9×11.8m) + 저층부 7층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,50,50,169.0,118,36,75,22,43,37580,400.0,10054,47634,2703,28.77,0.074,11.0,0.13,2,3.642,13.56,50층 552㎡(40.7×13.6m) + 저층부 5층 2000㎡(63.2×31.6m)
타워+저층별동,5 저층별동,55,55,185.5,118,35,75,22,43,37580,400.0,11279,48859,1329,14.15,0.062,5.2,0.06,2,3.63,14.22,55층 607㎡(42.7×14.2m) + 저층부 7층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,55,55,185.5,118,36,75,22,43,37580,400.0,10792,48372,1352,14.39,0.058,10.1,0.11,2,3.624,14.6,55층 640㎡(43.8×14.6m) + 저층부 4층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,55,55,185.5,118,35,75,22,43,37580,400.0,10943,48523,1345,14.32,0.059,8.1,0.09,2,3.623,14.48,55층 629㎡(43.4×14.5m) + 저층부 5층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,47,47,159.1,118,34,75,22,43,37580,400.0,11525,49105,1839,19.57,0.04,11.3,0.14,2,3.604,11.77,47층 693㎡(58.9×11.8m) + 저층부 5층 1000㎡(54.8×18.3m)
타워+저층별동,5 저층별동,47,47,159.1,119,34,75,22,44,37580,400.0,11510,49090,1462,15.57,0.034,19.3,0.24,2,3.615,12.13,47층 736㎡(60.7×12.1m) + 저층부 5층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,55,55,185.5,119,33,75,22,44,37580,400.0,12531,50111,1694,18.03,0.05,19.9,0.21,2,3.609,10.55,55층 556㎡(52.7×10.5m) + 저층부 7층 1000㎡(54.8×18.3m)
단일+저층부,2 저층부,50,50,169.0,120,29,75,16,45,37580,400.0,9101,46681,4133,43.99,0.106,inf,inf,2,3.616,9.88,50층 391㎡(39.5×9.9m) + 저층부 5층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,50,50,169.0,121,31,75,22,46,37580,400.0,10797,48377,1393,14.82,0.061,12.9,0.15,2,3.596,14.92,50층 668㎡(44.8×14.9m) + 저층부 7층 600㎡(52.0×11.5m)
단일+저층부,2 저층부,44,44,149.2,123,43,75,19,48,37580,400.0,9414,46994,4129,43.95,0.118,inf,inf,2,3.568,10.39,44층 540㎡(51.9×10.4m) + 저층부 4층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,41,41,139.3,124,41,75,16,49,37580,400.0,8144,45724,4133,43.99,0.171,inf,inf,2,3.597,13.94,41층 583㎡(41.8×13.9m) + 저층부 4층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,53,53,178.9,125,44,75,22,50,37580,400.0,9756,47336,4129,43.95,0.064,inf,inf,2,3.572,13.9,53층 580㎡(41.7×13.9m) + 저층부 2층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,55,55,185.5,125,33,75,14,50,37580,400.0,9073,46653,4140,44.06,0.125,inf,inf,2,3.562,10.83,55층 352㎡(32.5×10.8m) + 저층부 5층 4000㎡(98.0×40.8m)
타워+저층별동,5 저층별동,41,41,139.3,125,43,75,22,50,37580,400.0,9848,47428,2011,21.4,0.066,4.8,0.07,2,3.508,14.73,41층 868㎡(58.9×14.7m) + 저층부 2층 1000㎡(44.7×22.4m)
단일,1b 층수·세장비,47,47,159.1,127,45,75,22,52,37580,400.0,9249,46829,863,9.19,0.143,,,1,3.506,17.88,47층 800㎡(44.7×17.9m)
단일,1b 층수·세장비,44,44,149.2,127,35,75,10,52,37580,400.0,8270,45850,915,9.74,0.083,,,1,3.424,23.86,44층 854㎡(35.8×23.9m)
단일,1b 층수·세장비,53,53,178.9,129,44,75,20,54,37580,400.0,9458,47038,767,8.16,0.207,,,1,3.5,18.83,53층 709㎡(37.7×18.8m)
단일,1b 층수·세장비,50,50,169.0,132,29,75,12,57,37580,400.0,9553,47133,813,8.66,0.147,,,1,3.507,17.34,50층 752㎡(43.3×17.3m)
단일+저층부,2 저층부,38,38,129.4,116,22,76,11,40,37580,400.0,6812,44392,4129,43.95,0.256,inf,inf,2,3.619,10.15,38층 309㎡(30.4×10.1m) + 저층부 7층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,38,38,129.4,117,22,76,11,41,37580,400.0,7201,44781,4133,43.99,0.232,inf,inf,2,3.597,8.79,38층 309㎡(35.2×8.8m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,50,50,169.0,119,40,76,22,43,37580,400.0,8892,46472,4129,43.95,0.105,inf,inf,2,3.665,12.51,50층 469㎡(37.5×12.5m) + 저층부 4층 4000㎡(74.8×53.5m)
타워+저층별동,5 저층별동,50,50,169.0,120,35,76,22,44,37580,400.0,11446,49026,2796,29.76,0.045,4.1,0.05,2,3.627,11.24,50층 632㎡(56.2×11.2m) + 저층부 3층 2000㎡(63.2×31.6m)
타워+저층별동,5 저층별동,47,47,159.1,120,35,76,22,44,37580,400.0,11253,48833,1900,20.22,0.032,29.7,0.37,2,3.614,12.3,47층 757㎡(61.5×12.3m) + 저층부 2층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,47,47,159.1,120,35,76,22,44,37580,400.0,11461,49041,1501,15.97,0.031,14.2,0.18,2,3.613,12.34,47층 761㎡(61.7×12.3m) + 저층부 3층 600㎡(52.0×11.5m)
타워+저층별동,5 저층별동,53,53,178.9,120,35,76,22,44,37580,400.0,12470,50050,1393,14.83,0.04,12.0,0.13,2,3.612,11.42,53층 652㎡(57.1×11.4m) + 저층부 5층 600㎡(60.0×10.0m)
타워+저층별동,5 저층별동,55,55,185.5,120,35,76,22,44,37580,400.0,12352,49932,1361,14.49,0.04,11.8,0.13,2,3.608,11.31,55층 640㎡(56.6×11.3m) + 저층부 4층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,50,50,169.0,120,31,76,19,44,37580,400.0,11205,48785,1416,15.07,0.06,13.1,0.16,2,3.579,13.15,50층 692㎡(52.6×13.1m) + 저층부 5층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,50,50,169.0,121,35,76,22,45,37580,400.0,11786,49366,1429,15.21,0.036,27.5,0.33,2,3.614,11.86,50층 704㎡(59.3×11.9m) + 저층부 4층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,55,55,185.5,122,33,76,22,46,37580,400.0,11265,48845,1694,18.04,0.043,6.6,0.07,2,3.619,13.61,55층 556㎡(40.8×13.6m) + 저층부 7층 1000㎡(67.1×14.9m)
단일+저층부,2 저층부,55,55,185.5,124,34,76,14,48,37580,400.0,9451,47031,4129,43.95,0.15,inf,inf,2,3.62,9.38,55층 352㎡(37.5×9.4m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,55,55,185.5,125,36,76,14,49,37580,400.0,10479,48059,4129,43.95,0.112,inf,inf,2,3.599,9.2,55층 423㎡(46.0×9.2m) + 저층부 4층 4000㎡(74.8×53.5m)
단일,1b 층수·세장비,38,38,129.4,125,45,76,22,49,37580,400.0,8621,46201,1063,11.31,0.065,,,1,3.479,18.16,38층 989㎡(54.5×18.2m)
타워+저층별동,5 저층별동,53,53,178.9,131,35,76,22,55,37580,400.0,12338,49918,1351,14.38,0.074,11.8,0.13,2,3.481,11.22,53층 630㎡(56.1×11.2m) + 저층부 7층 600㎡(34.6×17.3m)
단일,1b 층수·세장비,44,44,149.2,133,29,76,12,57,37580,400.0,10040,47620,928,9.88,0.111,,,1,3.466,14.61,44층 854㎡(58.4×14.6m)
단일,1b 층수·세장비,50,50,169.0,111,35,77,14,34,37580,400.0,8844,46424,809,8.61,0.026,,,1,3.483,22.38,50층 752㎡(33.6×22.4m)
단일+저층부,2 저층부,38,38,129.4,115,20,77,7,38,37580,400.0,7123,44703,4129,43.95,0.24,inf,inf,2,3.624,8.79,38층 309㎡(35.2×8.8m) + 저층부 7층 4000㎡(74.8×53.5m)
단일,1b 층수·세장비,47,47,159.1,115,37,77,22,38,37580,400.0,8561,46141,858,9.14,0.048,,,1,3.555,23.09,47층 800㎡(34.6×23.1m)
단일,1b 층수·세장비,50,50,169.0,120,37,77,22,43,37580,400.0,9553,47133,813,8.66,0.05,,,1,3.598,17.34,50층 752㎡(43.3×17.3m)
단일+저층부,2 저층부,41,41,139.3,122,33,77,12,45,37580,400.0,7805,45385,4129,43.95,0.195,inf,inf,2,3.646,12.76,41층 488㎡(38.3×12.8m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,53,53,178.9,126,47,77,22,49,37580,400.0,10735,48315,4129,43.95,0.104,inf,inf,2,3.563,10.12,53층 512㎡(50.6×10.1m) + 저층부 3층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,41,41,139.3,127,47,77,22,50,37580,400.0,8354,45934,4129,43.95,0.104,inf,inf,2,3.557,14.98,41층 673㎡(44.9×15.0m) + 저층부 3층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,44,44,149.2,128,43,77,22,51,37580,400.0,8888,46468,4129,43.95,0.055,inf,inf,2,3.561,15.32,44층 704㎡(46.0×15.3m) + 저층부 2층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,53+53,53,178.9,128,30,77,10,51,37580,400.0,12576,50156,2607,27.75,0.116,4.5,0.05,3,3.369,13.71,53층 301㎡(21.9×13.7m) + 53층 301㎡(21.9×13.7m) + 저층부 3층 2500㎡(70.7×35.4m)
단일+저층부,2 저층부,55,55,185.5,129,45,77,20,52,37580,400.0,9962,47542,4133,43.99,0.133,inf,inf,2,3.565,13.64,55층 558㎡(40.9×13.6m) + 저층부 2층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,55,55,185.5,136,28,77,17,59,37580,400.0,10952,48532,1680,17.88,0.118,5.1,0.05,2,3.486,13.61,55층 556㎡(40.8×13.6m) + 저층부 7층 1000㎡(44.7×22.4m)
단일+저층부,2 저층부,38,38,129.4,109,33,78,19,31,37580,400.0,7860,45440,4133,43.99,0.094,inf,inf,2,3.63,14.55,38층 635㎡(43.6×14.5m) + 저층부 4층 4000㎡(84.9×47.1m)
단일,1b 층수·세장비,41,41,139.3,110,38,78,22,32,37580,400.0,8268,45848,982,10.45,0.059,,,1,3.583,21.41,41층 917㎡(42.8×21.4m)
단일+저층부,2 저층부,38,38,129.4,114,24,78,12,36,37580,400.0,6812,44392,4129,43.95,0.27,inf,inf,2,3.65,10.15,38층 309㎡(30.4×10.1m) + 저층부 7층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,38,38,129.4,116,16,78,5,38,37580,400.0,6889,44469,4133,43.99,0.251,inf,inf,2,3.587,10.15,38층 309㎡(30.4×10.1m) + 저층부 7층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,53,53,178.9,120,38,78,22,42,37580,400.0,10114,47694,4129,43.95,0.086,inf,inf,2,3.641,11.31,53층 512㎡(45.2×11.3m) + 저층부 3층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,38,38,129.4,120,36,78,15,42,37580,400.0,7543,45123,4129,43.95,0.176,inf,inf,2,3.575,13.33,38층 533㎡(40.0×13.3m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,55,55,185.5,121,35,78,21,43,37580,400.0,10524,48104,4133,43.99,0.067,inf,inf,2,3.664,9.2,55층 423㎡(46.0×9.2m) + 저층부 4층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,41,41,139.3,121,16,78,5,43,37580,400.0,7095,44675,4133,43.99,0.243,inf,inf,2,3.585,9.69,41층 282㎡(29.1×9.7m) + 저층부 7층 4000㎡(84.9×47.1m)
단일,1b 층수·세장비,47,47,159.1,121,39,78,22,43,37580,400.0,9249,46829,863,9.19,0.06,,,1,3.576,17.88,47층 800㎡(44.7×17.9m)
단일+저층부,2 저층부,41,41,139.3,124,25,78,12,46,37580,400.0,7017,44597,4129,43.95,0.205,inf,inf,2,3.654,9.69,41층 282㎡(29.1×9.7m) + 저층부 7층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,55,55,185.5,125,35,78,12,47,37580,400.0,10479,48059,4129,43.95,0.12,inf,inf,2,3.623,9.2,55층 423㎡(46.0×9.2m) + 저층부 4층 4000㎡(74.8×53.5m)
쌍둥이+저층부,4 쌍둥이+저층부,43+43,43,145.9,125,30,78,11,47,37580,400.0,12065,49645,2602,27.7,0.105,7.4,0.1,3,3.419,9.71,43층 424㎡(35.7×11.9m) + 43층 283㎡(29.1×9.7m) + 저층부 4층 2500㎡(59.2×42.3m)
단일+저층부,2 저층부,55,55,185.5,126,44,78,19,48,37580,400.0,10479,48059,4129,43.95,0.118,inf,inf,2,3.577,9.2,55층 423㎡(46.0×9.2m) + 저층부 4층 4000㎡(74.8×53.5m)
단일,1b 층수·세장비,50,50,169.0,126,41,78,18,48,37580,400.0,11484,49064,826,8.79,0.045,,,1,3.488,12.26,50층 752㎡(61.3×12.3m)
단일+저층부,2 저층부,55,55,185.5,127,41,78,18,49,37580,400.0,9962,47542,4133,43.99,0.086,inf,inf,2,3.587,13.64,55층 558㎡(40.9×13.6m) + 저층부 2층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,38,38,129.4,113,37,79,22,34,37580,400.0,8052,45632,4129,43.95,0.099,inf,inf,2,3.641,15.61,38층 731㎡(46.8×15.6m) + 저층부 3층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,41,41,139.3,116,36,79,19,37,37580,400.0,7861,45441,4133,43.99,0.156,inf,inf,2,3.661,12.76,41층 488㎡(38.3×12.8m) + 저층부 5층 4000㎡(84.9×47.1m)
단일,1b 층수·세장비,55,55,185.5,119,38,79,22,40,37580,400.0,10042,47622,742,7.9,0.076,,,1,3.544,16.53,55층 683㎡(41.3×16.5m)
단일+저층부,2 저층부,50,50,169.0,120,37,79,22,41,37580,400.0,10431,48011,4129,43.95,0.082,inf,inf,2,3.629,10.43,50층 544㎡(52.2×10.4m) + 저층부 3층 4000㎡(74.8×53.5m)
타워+저층별동,5 저층별동,44,44,149.2,120,35,79,22,41,37580,400.0,9892,47472,1537,16.36,0.053,17.5,0.23,2,3.62,16.33,44층 800㎡(49.0×16.3m) + 저층부 4층 600㎡(60.0×10.0m)
단일+저층부,2 저층부,53,53,178.9,121,37,79,22,42,37580,400.0,10735,48315,4129,43.95,0.081,inf,inf,2,3.63,10.12,53층 512㎡(50.6×10.1m) + 저층부 3층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,55,55,185.5,123,38,79,20,44,37580,400.0,9347,46927,4133,43.99,0.109,inf,inf,2,3.634,11.88,55층 423㎡(35.6×11.9m) + 저층부 4층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,55,55,185.5,123,27,79,17,44,37580,400.0,10820,48400,1718,18.28,0.063,11.7,0.13,2,3.591,14.05,55층 592㎡(42.2×14.1m) + 저층부 5층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,55,55,185.5,123,30,79,21,44,37580,400.0,11279,48859,1329,14.15,0.062,13.2,0.14,2,3.579,14.22,55층 607㎡(42.7×14.2m) + 저층부 7층 600㎡(52.0×11.5m)
단일+저층부,2 저층부,44,44,149.2,127,44,79,19,48,37580,400.0,8372,45952,4129,43.95,0.158,inf,inf,2,3.584,13.41,44층 540㎡(40.2×13.4m) + 저층부 4층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,55,55,185.5,128,42,79,18,49,37580,400.0,9673,47253,4133,43.99,0.098,inf,inf,2,3.612,12.81,55층 492㎡(38.4×12.8m) + 저층부 3층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,50,50,169.0,129,37,79,17,50,37580,400.0,8536,46116,4129,43.95,0.1,inf,inf,2,3.605,11.41,50층 391㎡(34.2×11.4m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,55,55,185.5,129,30,79,11,50,37580,400.0,9451,47031,4129,43.95,0.152,inf,inf,2,3.602,9.38,55층 352㎡(37.5×9.4m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,53,53,178.9,130,31,79,12,51,37580,400.0,9141,46721,4129,43.95,0.154,inf,inf,2,3.619,12.12,53층 440㎡(36.3×12.1m) + 저층부 4층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,53,53,178.9,130,45,79,20,51,37580,400.0,9185,46765,4133,43.99,0.158,inf,inf,2,3.606,12.12,53층 440㎡(36.3×12.1m) + 저층부 4층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,47,47,159.1,131,46,79,21,52,37580,400.0,8928,46508,4129,43.95,0.14,inf,inf,2,3.576,13.92,47층 581㎡(41.8×13.9m) + 저층부 3층 4000㎡(74.8×53.5m)
단일,1b 층수·세장비,53,53,178.9,132,36,79,12,53,37580,400.0,9458,47038,767,8.16,0.136,,,1,3.513,18.83,53층 709㎡(37.7×18.8m)
타워+저층별동,5 저층별동,44,44,149.2,132,37,79,22,53,37580,400.0,9742,47322,1872,19.93,0.113,4.0,0.05,2,3.501,15.71,44층 740㎡(47.1×15.7m) + 저층부 5층 1000㎡(44.7×22.4m)
단일+저층부,2 저층부,41,41,139.3,115,39,80,22,35,37580,400.0,8580,46160,4129,43.95,0.089,inf,inf,2,3.624,15.9,41층 758㎡(47.7×15.9m) + 저층부 2층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,44,44,149.2,119,38,80,21,39,37580,400.0,8679,46259,4133,43.99,0.084,inf,inf,2,3.629,14.42,44층 624㎡(43.3×14.4m) + 저층부 3층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,44,44,149.2,121,35,80,22,41,37580,400.0,9519,47099,1552,16.52,0.05,7.0,0.09,2,3.617,16.6,44층 827㎡(49.8×16.6m) + 저층부 2층 600㎡(42.4×14.1m)
타워+저층별동,5 저층별동,47,47,159.1,124,36,80,22,44,37580,400.0,9886,47466,1867,19.88,0.057,4.1,0.05,2,3.624,15.66,47층 736㎡(47.0×15.7m) + 저층부 3층 1000㎡(44.7×22.4m)
타워+저층별동,5 저층별동,47,47,159.1,124,34,80,22,44,37580,400.0,10350,47930,1470,15.65,0.057,17.8,0.22,2,3.615,15.66,47층 736㎡(47.0×15.7m) + 저층부 5층 600㎡(60.0×10.0m)
타워+저층별동,5 저층별동,47,47,159.1,124,36,80,22,44,37580,400.0,9812,47392,1492,15.88,0.053,14.1,0.18,2,3.614,16.06,47층 774㎡(48.2×16.1m) + 저층부 2층 600㎡(34.6×17.3m)
타워+저층별동,5 저층별동,47,47,159.1,124,35,80,22,44,37580,400.0,11348,48928,1514,16.12,0.03,14.1,0.18,2,3.61,12.44,47층 774㎡(62.2×12.4m) + 저층부 2층 600㎡(52.0×11.5m)
단일,1b 층수·세장비,53,53,178.9,124,37,80,22,44,37580,400.0,9119,46699,764,8.14,0.059,,,1,3.533,21.74,53층 709㎡(32.6×21.7m)
단일+저층부,2 저층부,53,53,178.9,126,34,80,20,46,37580,400.0,9796,47376,4129,43.95,0.097,inf,inf,2,3.681,8.56,53층 366㎡(42.8×8.6m) + 저층부 5층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,55,55,185.5,127,31,80,12,47,37580,400.0,9507,47087,4133,43.99,0.159,inf,inf,2,3.635,9.38,55층 352㎡(37.5×9.4m) + 저층부 5층 4000㎡(84.9×47.1m)
단일+저층부,2 저층부,53,53,178.9,131,34,80,12,51,37580,400.0,10114,47694,4129,43.95,0.123,inf,inf,2,3.604,11.31,53층 512㎡(45.2×11.3m) + 저층부 3층 4000㎡(74.8×53.5m)
단일+저층부,2 저층부,53,53,178.9,131,34,80,12,51,37580,400.0,9185,46765,4133,43.99,0.075,inf,inf,2,3.585,12.12,53층 440㎡(36.3×12.1m) + 저층부 4층 4000㎡(84.9×47.1m)
타워+저층별동,5 저층별동,55,55,185.5,131,48,80,22,51,37580,400.0,10792,48372,1352,14.39,0.037,5.0,0.05,2,3.494,14.6,55층 640㎡(43.8×14.6m) + 저층부 4층 600㎡(34.6×17.3m)
